nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6182833,846,4,2013,U,,,N,F,,C,2013_04_AZ0071900_NIBRS,
6205165,846,5,2013,U,,,N,F,,C,2013_05_AZ0071900_NIBRS,
6227497,846,6,2013,U,,,N,F,,C,2013_06_AZ0071900_NIBRS,
6249829,846,7,2013,U,,,N,F,,C,2013_07_AZ0071900_NIBRS,
6272161,846,8,2013,U,,,N,F,,C,2013_08_AZ0071900_NIBRS,
6294493,846,9,2013,U,,,N,F,,C,2013_09_AZ0071900_NIBRS,
6316825,846,10,2013,U,,,N,F,,C,2013_10_AZ0071900_NIBRS,
6339157,846,11,2013,U,,,N,F,,C,2013_11_AZ0071900_NIBRS,
6361489,846,12,2013,U,,,N,F,,C,2013_12_AZ0071900_NIBRS,
6115838,847,1,2013,U,,,N,F,,C,2013_01_AZ0072100_NIBRS,
6138170,847,2,2013,U,,,N,F,,C,2013_02_AZ0072100_NIBRS,
6160502,847,3,2013,U,,,N,F,,C,2013_03_AZ0072100_NIBRS,
6182834,847,4,2013,U,,,N,F,,C,2013_04_AZ0072100_NIBRS,
6205166,847,5,2013,U,,,N,F,,C,2013_05_AZ0072100_NIBRS,
6227498,847,6,2013,U,,,N,F,,C,2013_06_AZ0072100_NIBRS,
6249830,847,7,2013,U,,,N,F,,C,2013_07_AZ0072100_NIBRS,
6272162,847,8,2013,U,,,N,F,,C,2013_08_AZ0072100_NIBRS,
6294494,847,9,2013,U,,,N,F,,C,2013_09_AZ0072100_NIBRS,
6316826,847,10,2013,U,,,N,F,,C,2013_10_AZ0072100_NIBRS,
6339158,847,11,2013,U,,,N,F,,C,2013_11_AZ0072100_NIBRS,
6361490,847,12,2013,U,,,N,F,,C,2013_12_AZ0072100_NIBRS,
6115839,848,1,2013,U,,,N,F,,C,2013_01_AZ0072300_NIBRS,
6138171,848,2,2013,U,,,N,F,,C,2013_02_AZ0072300_NIBRS,
6160503,848,3,2013,U,,,N,F,,C,2013_03_AZ0072300_NIBRS,
6182835,848,4,2013,U,,,N,F,,C,2013_04_AZ0072300_NIBRS,
6205167,848,5,2013,U,,,N,F,,C,2013_05_AZ0072300_NIBRS,
6227499,848,6,2013,U,,,N,F,,C,2013_06_AZ0072300_NIBRS,
6249831,848,7,2013,U,,,N,F,,C,2013_07_AZ0072300_NIBRS,
6272163,848,8,2013,U,,,N,F,,C,2013_08_AZ0072300_NIBRS,
6294495,848,9,2013,U,,,N,F,,C,2013_09_AZ0072300_NIBRS,
6316827,848,10,2013,U,,,N,F,,C,2013_10_AZ0072300_NIBRS,
6339159,848,11,2013,U,,,N,F,,C,2013_11_AZ0072300_NIBRS,
6361491,848,12,2013,U,,,N,F,,C,2013_12_AZ0072300_NIBRS,
6115840,849,1,2013,U,,,N,F,,C,2013_01_AZ0072500_NIBRS,
6138172,849,2,2013,U,,,N,F,,C,2013_02_AZ0072500_NIBRS,
6160504,849,3,2013,U,,,N,F,,C,2013_03_AZ0072500_NIBRS,
6182836,849,4,2013,U,,,N,F,,C,2013_04_AZ0072500_NIBRS,
6205168,849,5,2013,U,,,N,F,,C,2013_05_AZ0072500_NIBRS,
6227500,849,6,2013,U,,,N,F,,C,2013_06_AZ0072500_NIBRS,
6249832,849,7,2013,U,,,N,F,,C,2013_07_AZ0072500_NIBRS,
6272164,849,8,2013,U,,,N,F,,C,2013_08_AZ0072500_NIBRS,
6294496,849,9,2013,U,,,N,F,,C,2013_09_AZ0072500_NIBRS,
6316828,849,10,2013,U,,,N,F,,C,2013_10_AZ0072500_NIBRS,
6339160,849,11,2013,U,,,N,F,,C,2013_11_AZ0072500_NIBRS,
6361492,849,12,2013,U,,,N,F,,C,2013_12_AZ0072500_NIBRS,
6115841,850,1,2013,U,,,N,F,,C,2013_01_AZ0072700_NIBRS,
6138173,850,2,2013,U,,,N,F,,C,2013_02_AZ0072700_NIBRS,
6160505,850,3,2013,U,,,N,F,,C,2013_03_AZ0072700_NIBRS,
6182837,850,4,2013,U,,,N,F,,C,2013_04_AZ0072700_NIBRS,
6205169,850,5,2013,U,,,N,F,,C,2013_05_AZ0072700_NIBRS,
6227501,850,6,2013,U,,,N,F,,C,2013_06_AZ0072700_NIBRS,
6249833,850,7,2013,U,,,N,F,,C,2013_07_AZ0072700_NIBRS,
6272165,850,8,2013,U,,,N,F,,C,2013_08_AZ0072700_NIBRS,
6294497,850,9,2013,U,,,N,F,,C,2013_09_AZ0072700_NIBRS,
6316829,850,10,2013,U,,,N,F,,C,2013_10_AZ0072700_NIBRS,
6339161,850,11,2013,U,,,N,F,,C,2013_11_AZ0072700_NIBRS,
6361493,850,12,2013,U,,,N,F,,C,2013_12_AZ0072700_NIBRS,
6115842,851,1,2013,U,,,N,F,,C,2013_01_AZ0072900_NIBRS,
6138174,851,2,2013,U,,,N,F,,C,2013_02_AZ0072900_NIBRS,
6160506,851,3,2013,U,,,N,F,,C,2013_03_AZ0072900_NIBRS,
6182838,851,4,2013,U,,,N,F,,C,2013_04_AZ0072900_NIBRS,
6205170,851,5,2013,U,,,N,F,,C,2013_05_AZ0072900_NIBRS,
6227502,851,6,2013,U,,,N,F,,C,2013_06_AZ0072900_NIBRS,
6249834,851,7,2013,U,,,N,F,,C,2013_07_AZ0072900_NIBRS,
6272166,851,8,2013,U,,,N,F,,C,2013_08_AZ0072900_NIBRS,
6294498,851,9,2013,U,,,N,F,,C,2013_09_AZ0072900_NIBRS,
6316830,851,10,2013,U,,,N,F,,C,2013_10_AZ0072900_NIBRS,
6339162,851,11,2013,U,,,N,F,,C,2013_11_AZ0072900_NIBRS,
6361494,851,12,2013,U,,,N,F,,C,2013_12_AZ0072900_NIBRS,
6115843,852,1,2013,U,,,N,F,,C,2013_01_AZ0073100_NIBRS,
6138175,852,2,2013,U,,,N,F,,C,2013_02_AZ0073100_NIBRS,
6160507,852,3,2013,U,,,N,F,,C,2013_03_AZ0073100_NIBRS,
6182839,852,4,2013,U,,,N,F,,C,2013_04_AZ0073100_NIBRS,
6205171,852,5,2013,U,,,N,F,,C,2013_05_AZ0073100_NIBRS,
6227503,852,6,2013,U,,,N,F,,C,2013_06_AZ0073100_NIBRS,
6249835,852,7,2013,U,,,N,F,,C,2013_07_AZ0073100_NIBRS,
6272167,852,8,2013,U,,,N,F,,C,2013_08_AZ0073100_NIBRS,
6294499,852,9,2013,U,,,N,F,,C,2013_09_AZ0073100_NIBRS,
6316831,852,10,2013,U,,,N,F,,C,2013_10_AZ0073100_NIBRS,
6339163,852,11,2013,U,,,N,F,,C,2013_11_AZ0073100_NIBRS,
6361495,852,12,2013,U,,,N,F,,C,2013_12_AZ0073100_NIBRS,
6115844,853,1,2013,U,,,N,F,,C,2013_01_AZ0073300_NIBRS,
6138176,853,2,2013,U,,,N,F,,C,2013_02_AZ0073300_NIBRS,
6160508,853,3,2013,U,,,N,F,,C,2013_03_AZ0073300_NIBRS,
6182840,853,4,2013,U,,,N,F,,C,2013_04_AZ0073300_NIBRS,
6205172,853,5,2013,U,,,N,F,,C,2013_05_AZ0073300_NIBRS,
6227504,853,6,2013,U,,,N,F,,C,2013_06_AZ0073300_NIBRS,
6249836,853,7,2013,U,,,N,F,,C,2013_07_AZ0073300_NIBRS,
6272168,853,8,2013,U,,,N,F,,C,2013_08_AZ0073300_NIBRS,
6294500,853,9,2013,U,,,N,F,,C,2013_09_AZ0073300_NIBRS,
6316832,853,10,2013,U,,,N,F,,C,2013_10_AZ0073300_NIBRS,
6339164,853,11,2013,U,,,N,F,,C,2013_11_AZ0073300_NIBRS,
6361496,853,12,2013,U,,,N,F,,C,2013_12_AZ0073300_NIBRS,
6115845,854,1,2013,U,,,N,F,,C,2013_01_AZ0073500_NIBRS,
6138177,854,2,2013,U,,,N,F,,C,2013_02_AZ0073500_NIBRS,
6160509,854,3,2013,U,,,N,F,,C,2013_03_AZ0073500_NIBRS,
6182841,854,4,2013,U,,,N,F,,C,2013_04_AZ0073500_NIBRS,
6205173,854,5,2013,U,,,N,F,,C,2013_05_AZ0073500_NIBRS,
6227505,854,6,2013,U,,,N,F,,C,2013_06_AZ0073500_NIBRS,
6249837,854,7,2013,U,,,N,F,,C,2013_07_AZ0073500_NIBRS,
6272169,854,8,2013,U,,,N,F,,C,2013_08_AZ0073500_NIBRS,
6294501,854,9,2013,U,,,N,F,,C,2013_09_AZ0073500_NIBRS,
6316833,854,10,2013,U,,,N,F,,C,2013_10_AZ0073500_NIBRS,
6339165,854,11,2013,U,,,N,F,,C,2013_11_AZ0073500_NIBRS,
6361497,854,12,2013,U,,,N,F,,C,2013_12_AZ0073500_NIBRS,
6115846,855,1,2013,U,,,N,F,,C,2013_01_AZ0073900_NIBRS,
6138178,855,2,2013,U,,,N,F,,C,2013_02_AZ0073900_NIBRS,
6160510,855,3,2013,U,,,N,F,,C,2013_03_AZ0073900_NIBRS,
6182842,855,4,2013,U,,,N,F,,C,2013_04_AZ0073900_NIBRS,
6205174,855,5,2013,U,,,N,F,,C,2013_05_AZ0073900_NIBRS,
6227506,855,6,2013,U,,,N,F,,C,2013_06_AZ0073900_NIBRS,
6249838,855,7,2013,U,,,N,F,,C,2013_07_AZ0073900_NIBRS,
6272170,855,8,2013,U,,,N,F,,C,2013_08_AZ0073900_NIBRS,
6294502,855,9,2013,U,,,N,F,,C,2013_09_AZ0073900_NIBRS,
6316834,855,10,2013,U,,,N,F,,C,2013_10_AZ0073900_NIBRS,
6339166,855,11,2013,U,,,N,F,,C,2013_11_AZ0073900_NIBRS,
6361498,855,12,2013,U,,,N,F,,C,2013_12_AZ0073900_NIBRS,
6115847,856,1,2013,U,,,N,F,,C,2013_01_AZ0074400_NIBRS,
6138179,856,2,2013,U,,,N,F,,C,2013_02_AZ0074400_NIBRS,
6160511,856,3,2013,U,,,N,F,,C,2013_03_AZ0074400_NIBRS,
6182843,856,4,2013,U,,,N,F,,C,2013_04_AZ0074400_NIBRS,
6205175,856,5,2013,U,,,N,F,,C,2013_05_AZ0074400_NIBRS,
6227507,856,6,2013,U,,,N,F,,C,2013_06_AZ0074400_NIBRS,
6249839,856,7,2013,U,,,N,F,,C,2013_07_AZ0074400_NIBRS,
6272171,856,8,2013,U,,,N,F,,C,2013_08_AZ0074400_NIBRS,
6294503,856,9,2013,U,,,N,F,,C,2013_09_AZ0074400_NIBRS,
6316835,856,10,2013,U,,,N,F,,C,2013_10_AZ0074400_NIBRS,
6339167,856,11,2013,U,,,N,F,,C,2013_11_AZ0074400_NIBRS,
6361499,856,12,2013,U,,,N,F,,C,2013_12_AZ0074400_NIBRS,
6115848,857,1,2013,U,,,N,F,,C,2013_01_AZ0075700_NIBRS,
6138180,857,2,2013,U,,,N,F,,C,2013_02_AZ0075700_NIBRS,
6160512,857,3,2013,U,,,N,F,,C,2013_03_AZ0075700_NIBRS,
6182844,857,4,2013,U,,,N,F,,C,2013_04_AZ0075700_NIBRS,
6205176,857,5,2013,U,,,N,F,,C,2013_05_AZ0075700_NIBRS,
6227508,857,6,2013,U,,,N,F,,C,2013_06_AZ0075700_NIBRS,
6249840,857,7,2013,U,,,N,F,,C,2013_07_AZ0075700_NIBRS,
6272172,857,8,2013,U,,,N,F,,C,2013_08_AZ0075700_NIBRS,
6294504,857,9,2013,U,,,N,F,,C,2013_09_AZ0075700_NIBRS,
6316836,857,10,2013,U,,,N,F,,C,2013_10_AZ0075700_NIBRS,
6339168,857,11,2013,U,,,N,F,,C,2013_11_AZ0075700_NIBRS,
6361500,857,12,2013,U,,,N,F,,C,2013_12_AZ0075700_NIBRS,
6115849,858,1,2013,U,,,N,F,,C,2013_01_AZ0078800_NIBRS,
6138181,858,2,2013,U,,,N,F,,C,2013_02_AZ0078800_NIBRS,
6160513,858,3,2013,U,,,N,F,,C,2013_03_AZ0078800_NIBRS,
6182845,858,4,2013,U,,,N,F,,C,2013_04_AZ0078800_NIBRS,
6205177,858,5,2013,U,,,N,F,,C,2013_05_AZ0078800_NIBRS,
6227509,858,6,2013,U,,,N,F,,C,2013_06_AZ0078800_NIBRS,
6249841,858,7,2013,U,,,N,F,,C,2013_07_AZ0078800_NIBRS,
6272173,858,8,2013,U,,,N,F,,C,2013_08_AZ0078800_NIBRS,
6294505,858,9,2013,U,,,N,F,,C,2013_09_AZ0078800_NIBRS,
6316837,858,10,2013,U,,,N,F,,C,2013_10_AZ0078800_NIBRS,
6339169,858,11,2013,U,,,N,F,,C,2013_11_AZ0078800_NIBRS,
6361501,858,12,2013,U,,,N,F,,C,2013_12_AZ0078800_NIBRS,
6115850,859,1,2013,U,,,N,F,,C,2013_01_AZ0078900_NIBRS,
6138182,859,2,2013,U,,,N,F,,C,2013_02_AZ0078900_NIBRS,
6160514,859,3,2013,U,,,N,F,,C,2013_03_AZ0078900_NIBRS,
6182846,859,4,2013,U,,,N,F,,C,2013_04_AZ0078900_NIBRS,
6205178,859,5,2013,U,,,N,F,,C,2013_05_AZ0078900_NIBRS,
6227510,859,6,2013,U,,,N,F,,C,2013_06_AZ0078900_NIBRS,
6249842,859,7,2013,U,,,N,F,,C,2013_07_AZ0078900_NIBRS,
6272174,859,8,2013,U,,,N,F,,C,2013_08_AZ0078900_NIBRS,
6294506,859,9,2013,U,,,N,F,,C,2013_09_AZ0078900_NIBRS,
6316838,859,10,2013,U,,,N,F,,C,2013_10_AZ0078900_NIBRS,
6339170,859,11,2013,U,,,N,F,,C,2013_11_AZ0078900_NIBRS,
6361502,859,12,2013,U,,,N,F,,C,2013_12_AZ0078900_NIBRS,
6115851,860,1,2013,U,,,N,F,,C,2013_01_AZ0079700_NIBRS,
6138183,860,2,2013,U,,,N,F,,C,2013_02_AZ0079700_NIBRS,
6160515,860,3,2013,U,,,N,F,,C,2013_03_AZ0079700_NIBRS,
6182847,860,4,2013,U,,,N,F,,C,2013_04_AZ0079700_NIBRS,
6205179,860,5,2013,U,,,N,F,,C,2013_05_AZ0079700_NIBRS,
6227511,860,6,2013,U,,,N,F,,C,2013_06_AZ0079700_NIBRS,
6249843,860,7,2013,U,,,N,F,,C,2013_07_AZ0079700_NIBRS,
6272175,860,8,2013,U,,,N,F,,C,2013_08_AZ0079700_NIBRS,
6294507,860,9,2013,U,,,N,F,,C,2013_09_AZ0079700_NIBRS,
6316839,860,10,2013,U,,,N,F,,C,2013_10_AZ0079700_NIBRS,
6339171,860,11,2013,U,,,N,F,,C,2013_11_AZ0079700_NIBRS,
6361503,860,12,2013,U,,,N,F,,C,2013_12_AZ0079700_NIBRS,
6115852,861,1,2013,U,,,N,F,,C,2013_01_AZ0080000_NIBRS,
6138184,861,2,2013,U,,,N,F,,C,2013_02_AZ0080000_NIBRS,
6160516,861,3,2013,U,,,N,F,,C,2013_03_AZ0080000_NIBRS,
6182848,861,4,2013,U,,,N,F,,C,2013_04_AZ0080000_NIBRS,
6205180,861,5,2013,U,,,N,F,,C,2013_05_AZ0080000_NIBRS,
6227512,861,6,2013,U,,,N,F,,C,2013_06_AZ0080000_NIBRS,
6249844,861,7,2013,U,,,N,F,,C,2013_07_AZ0080000_NIBRS,
6272176,861,8,2013,U,,,N,F,,C,2013_08_AZ0080000_NIBRS,
6294508,861,9,2013,U,,,N,F,,C,2013_09_AZ0080000_NIBRS,
6316840,861,10,2013,U,,,N,F,,C,2013_10_AZ0080000_NIBRS,
6339172,861,11,2013,U,,,N,F,,C,2013_11_AZ0080000_NIBRS,
6361504,861,12,2013,U,,,N,F,,C,2013_12_AZ0080000_NIBRS,
6115853,862,1,2013,U,,,N,F,,C,2013_01_AZ0080100_NIBRS,
6138185,862,2,2013,U,,,N,F,,C,2013_02_AZ0080100_NIBRS,
6160517,862,3,2013,U,,,N,F,,C,2013_03_AZ0080100_NIBRS,
6182849,862,4,2013,U,,,N,F,,C,2013_04_AZ0080100_NIBRS,
6205181,862,5,2013,U,,,N,F,,C,2013_05_AZ0080100_NIBRS,
6227513,862,6,2013,U,,,N,F,,C,2013_06_AZ0080100_NIBRS,
6249845,862,7,2013,U,,,N,F,,C,2013_07_AZ0080100_NIBRS,
6272177,862,8,2013,U,,,N,F,,C,2013_08_AZ0080100_NIBRS,
6294509,862,9,2013,U,,,N,F,,C,2013_09_AZ0080100_NIBRS,
6316841,862,10,2013,U,,,N,F,,C,2013_10_AZ0080100_NIBRS,
6339173,862,11,2013,U,,,N,F,,C,2013_11_AZ0080100_NIBRS,
6361505,862,12,2013,U,,,N,F,,C,2013_12_AZ0080100_NIBRS,
6115854,863,1,2013,U,,,N,F,,C,2013_01_AZ0080300_NIBRS,
6138186,863,2,2013,U,,,N,F,,C,2013_02_AZ0080300_NIBRS,
6160518,863,3,2013,U,,,N,F,,C,2013_03_AZ0080300_NIBRS,
6182850,863,4,2013,U,,,N,F,,C,2013_04_AZ0080300_NIBRS,
6205182,863,5,2013,U,,,N,F,,C,2013_05_AZ0080300_NIBRS,
6227514,863,6,2013,U,,,N,F,,C,2013_06_AZ0080300_NIBRS,
6249846,863,7,2013,U,,,N,F,,C,2013_07_AZ0080300_NIBRS,
6272178,863,8,2013,U,,,N,F,,C,2013_08_AZ0080300_NIBRS,
6294510,863,9,2013,U,,,N,F,,C,2013_09_AZ0080300_NIBRS,
6316842,863,10,2013,U,,,N,F,,C,2013_10_AZ0080300_NIBRS,
6339174,863,11,2013,U,,,N,F,,C,2013_11_AZ0080300_NIBRS,
6361506,863,12,2013,U,,,N,F,,C,2013_12_AZ0080300_NIBRS,
6115855,864,1,2013,U,,,N,F,,C,2013_01_AZ0080400_NIBRS,
6138187,864,2,2013,U,,,N,F,,C,2013_02_AZ0080400_NIBRS,
6160519,864,3,2013,U,,,N,F,,C,2013_03_AZ0080400_NIBRS,
6182851,864,4,2013,U,,,N,F,,C,2013_04_AZ0080400_NIBRS,
6205183,864,5,2013,U,,,N,F,,C,2013_05_AZ0080400_NIBRS,
6227515,864,6,2013,U,,,N,F,,C,2013_06_AZ0080400_NIBRS,
6249847,864,7,2013,U,,,N,F,,C,2013_07_AZ0080400_NIBRS,
6272179,864,8,2013,U,,,N,F,,C,2013_08_AZ0080400_NIBRS,
6294511,864,9,2013,U,,,N,F,,C,2013_09_AZ0080400_NIBRS,
6316843,864,10,2013,U,,,N,F,,C,2013_10_AZ0080400_NIBRS,
6339175,864,11,2013,U,,,N,F,,C,2013_11_AZ0080400_NIBRS,
6361507,864,12,2013,U,,,N,F,,C,2013_12_AZ0080400_NIBRS,
6115856,865,1,2013,U,,,N,F,,C,2013_01_AZ0080500_NIBRS,
6138188,865,2,2013,U,,,N,F,,C,2013_02_AZ0080500_NIBRS,
6160520,865,3,2013,U,,,N,F,,C,2013_03_AZ0080500_NIBRS,
6182852,865,4,2013,U,,,N,F,,C,2013_04_AZ0080500_NIBRS,
6205184,865,5,2013,U,,,N,F,,C,2013_05_AZ0080500_NIBRS,
6227516,865,6,2013,U,,,N,F,,C,2013_06_AZ0080500_NIBRS,
6249848,865,7,2013,U,,,N,F,,C,2013_07_AZ0080500_NIBRS,
6272180,865,8,2013,U,,,N,F,,C,2013_08_AZ0080500_NIBRS,
6294512,865,9,2013,U,,,N,F,,C,2013_09_AZ0080500_NIBRS,
6316844,865,10,2013,U,,,N,F,,C,2013_10_AZ0080500_NIBRS,
6339176,865,11,2013,U,,,N,F,,C,2013_11_AZ0080500_NIBRS,
6361508,865,12,2013,U,,,N,F,,C,2013_12_AZ0080500_NIBRS,
6115857,866,1,2013,U,,,N,F,,C,2013_01_AZ0080600_NIBRS,
6138189,866,2,2013,U,,,N,F,,C,2013_02_AZ0080600_NIBRS,
6160521,866,3,2013,U,,,N,F,,C,2013_03_AZ0080600_NIBRS,
6182853,866,4,2013,U,,,N,F,,C,2013_04_AZ0080600_NIBRS,
6205185,866,5,2013,U,,,N,F,,C,2013_05_AZ0080600_NIBRS,
6227517,866,6,2013,U,,,N,F,,C,2013_06_AZ0080600_NIBRS,
6249849,866,7,2013,U,,,N,F,,C,2013_07_AZ0080600_NIBRS,
6272181,866,8,2013,U,,,N,F,,C,2013_08_AZ0080600_NIBRS,
6294513,866,9,2013,U,,,N,F,,C,2013_09_AZ0080600_NIBRS,
6316845,866,10,2013,U,,,N,F,,C,2013_10_AZ0080600_NIBRS,
6339177,866,11,2013,U,,,N,F,,C,2013_11_AZ0080600_NIBRS,
6361509,866,12,2013,U,,,N,F,,C,2013_12_AZ0080600_NIBRS,
6115858,867,1,2013,U,,,N,F,,C,2013_01_AZ0080700_NIBRS,
6138190,867,2,2013,U,,,N,F,,C,2013_02_AZ0080700_NIBRS,
6160522,867,3,2013,U,,,N,F,,C,2013_03_AZ0080700_NIBRS,
6182854,867,4,2013,U,,,N,F,,C,2013_04_AZ0080700_NIBRS,
6205186,867,5,2013,U,,,N,F,,C,2013_05_AZ0080700_NIBRS,
6227518,867,6,2013,U,,,N,F,,C,2013_06_AZ0080700_NIBRS,
6249850,867,7,2013,U,,,N,F,,C,2013_07_AZ0080700_NIBRS,
6272182,867,8,2013,U,,,N,F,,C,2013_08_AZ0080700_NIBRS,
6294514,867,9,2013,U,,,N,F,,C,2013_09_AZ0080700_NIBRS,
6316846,867,10,2013,U,,,N,F,,C,2013_10_AZ0080700_NIBRS,
6339178,867,11,2013,U,,,N,F,,C,2013_11_AZ0080700_NIBRS,
6361510,867,12,2013,U,,,N,F,,C,2013_12_AZ0080700_NIBRS,
6115859,868,1,2013,U,,,N,F,,C,2013_01_AZ0090000_NIBRS,
6138191,868,2,2013,U,,,N,F,,C,2013_02_AZ0090000_NIBRS,
6160523,868,3,2013,U,,,N,F,,C,2013_03_AZ0090000_NIBRS,
6182855,868,4,2013,U,,,N,F,,C,2013_04_AZ0090000_NIBRS,
6205187,868,5,2013,U,,,N,F,,C,2013_05_AZ0090000_NIBRS,
6227519,868,6,2013,U,,,N,F,,C,2013_06_AZ0090000_NIBRS,
6249851,868,7,2013,U,,,N,F,,C,2013_07_AZ0090000_NIBRS,
6272183,868,8,2013,U,,,N,F,,C,2013_08_AZ0090000_NIBRS,
6294515,868,9,2013,U,,,N,F,,C,2013_09_AZ0090000_NIBRS,
6316847,868,10,2013,U,,,N,F,,C,2013_10_AZ0090000_NIBRS,
6339179,868,11,2013,U,,,N,F,,C,2013_11_AZ0090000_NIBRS,
6361511,868,12,2013,U,,,N,F,,C,2013_12_AZ0090000_NIBRS,
6115860,869,1,2013,U,,,N,F,,C,2013_01_AZ0090100_NIBRS,
6138192,869,2,2013,U,,,N,F,,C,2013_02_AZ0090100_NIBRS,
6160524,869,3,2013,U,,,N,F,,C,2013_03_AZ0090100_NIBRS,
6182856,869,4,2013,U,,,N,F,,C,2013_04_AZ0090100_NIBRS,
6205188,869,5,2013,U,,,N,F,,C,2013_05_AZ0090100_NIBRS,
6227520,869,6,2013,U,,,N,F,,C,2013_06_AZ0090100_NIBRS,
6249852,869,7,2013,U,,,N,F,,C,2013_07_AZ0090100_NIBRS,
6272184,869,8,2013,U,,,N,F,,C,2013_08_AZ0090100_NIBRS,
6294516,869,9,2013,U,,,N,F,,C,2013_09_AZ0090100_NIBRS,
6316848,869,10,2013,U,,,N,F,,C,2013_10_AZ0090100_NIBRS,
6339180,869,11,2013,U,,,N,F,,C,2013_11_AZ0090100_NIBRS,
6361512,869,12,2013,U,,,N,F,,C,2013_12_AZ0090100_NIBRS,
6115861,870,1,2013,U,,,N,F,,C,2013_01_AZ0090300_NIBRS,
6138193,870,2,2013,U,,,N,F,,C,2013_02_AZ0090300_NIBRS,
6160525,870,3,2013,U,,,N,F,,C,2013_03_AZ0090300_NIBRS,
6182857,870,4,2013,U,,,N,F,,C,2013_04_AZ0090300_NIBRS,
6205189,870,5,2013,U,,,N,F,,C,2013_05_AZ0090300_NIBRS,
6227521,870,6,2013,U,,,N,F,,C,2013_06_AZ0090300_NIBRS,
6249853,870,7,2013,U,,,N,F,,C,2013_07_AZ0090300_NIBRS,
6272185,870,8,2013,U,,,N,F,,C,2013_08_AZ0090300_NIBRS,
6294517,870,9,2013,U,,,N,F,,C,2013_09_AZ0090300_NIBRS,
6316849,870,10,2013,U,,,N,F,,C,2013_10_AZ0090300_NIBRS,
6339181,870,11,2013,U,,,N,F,,C,2013_11_AZ0090300_NIBRS,
6361513,870,12,2013,U,,,N,F,,C,2013_12_AZ0090300_NIBRS,
6115862,871,1,2013,U,,,N,F,,C,2013_01_AZ0090500_NIBRS,
6138194,871,2,2013,U,,,N,F,,C,2013_02_AZ0090500_NIBRS,
6160526,871,3,2013,U,,,N,F,,C,2013_03_AZ0090500_NIBRS,
6182858,871,4,2013,U,,,N,F,,C,2013_04_AZ0090500_NIBRS,
6205190,871,5,2013,U,,,N,F,,C,2013_05_AZ0090500_NIBRS,
6227522,871,6,2013,U,,,N,F,,C,2013_06_AZ0090500_NIBRS,
6249854,871,7,2013,U,,,N,F,,C,2013_07_AZ0090500_NIBRS,
6272186,871,8,2013,U,,,N,F,,C,2013_08_AZ0090500_NIBRS,
6294518,871,9,2013,U,,,N,F,,C,2013_09_AZ0090500_NIBRS,
6316850,871,10,2013,U,,,N,F,,C,2013_10_AZ0090500_NIBRS,
6339182,871,11,2013,U,,,N,F,,C,2013_11_AZ0090500_NIBRS,
6361514,871,12,2013,U,,,N,F,,C,2013_12_AZ0090500_NIBRS,
6115863,872,1,2013,U,,,N,F,,C,2013_01_AZ0090700_NIBRS,
6138195,872,2,2013,U,,,N,F,,C,2013_02_AZ0090700_NIBRS,
6160527,872,3,2013,U,,,N,F,,C,2013_03_AZ0090700_NIBRS,
6182859,872,4,2013,U,,,N,F,,C,2013_04_AZ0090700_NIBRS,
6205191,872,5,2013,U,,,N,F,,C,2013_05_AZ0090700_NIBRS,
6227523,872,6,2013,U,,,N,F,,C,2013_06_AZ0090700_NIBRS,
6249855,872,7,2013,U,,,N,F,,C,2013_07_AZ0090700_NIBRS,
6272187,872,8,2013,U,,,N,F,,C,2013_08_AZ0090700_NIBRS,
6294519,872,9,2013,U,,,N,F,,C,2013_09_AZ0090700_NIBRS,
6316851,872,10,2013,U,,,N,F,,C,2013_10_AZ0090700_NIBRS,
6339183,872,11,2013,U,,,N,F,,C,2013_11_AZ0090700_NIBRS,
6361515,872,12,2013,U,,,N,F,,C,2013_12_AZ0090700_NIBRS,
6115864,873,1,2013,U,,,N,F,,C,2013_01_AZ0090900_NIBRS,
6138196,873,2,2013,U,,,N,F,,C,2013_02_AZ0090900_NIBRS,
6160528,873,3,2013,U,,,N,F,,C,2013_03_AZ0090900_NIBRS,
6182860,873,4,2013,U,,,N,F,,C,2013_04_AZ0090900_NIBRS,
6205192,873,5,2013,U,,,N,F,,C,2013_05_AZ0090900_NIBRS,
6227524,873,6,2013,U,,,N,F,,C,2013_06_AZ0090900_NIBRS,
6249856,873,7,2013,U,,,N,F,,C,2013_07_AZ0090900_NIBRS,
6272188,873,8,2013,U,,,N,F,,C,2013_08_AZ0090900_NIBRS,
6294520,873,9,2013,U,,,N,F,,C,2013_09_AZ0090900_NIBRS,
6316852,873,10,2013,U,,,N,F,,C,2013_10_AZ0090900_NIBRS,
6339184,873,11,2013,U,,,N,F,,C,2013_11_AZ0090900_NIBRS,
6361516,873,12,2013,U,,,N,F,,C,2013_12_AZ0090900_NIBRS,
6115865,874,1,2013,U,,,N,F,,C,2013_01_AZ0091300_NIBRS,
6138197,874,2,2013,U,,,N,F,,C,2013_02_AZ0091300_NIBRS,
6160529,874,3,2013,U,,,N,F,,C,2013_03_AZ0091300_NIBRS,
6182861,874,4,2013,U,,,N,F,,C,2013_04_AZ0091300_NIBRS,
6205193,874,5,2013,U,,,N,F,,C,2013_05_AZ0091300_NIBRS,
6227525,874,6,2013,U,,,N,F,,C,2013_06_AZ0091300_NIBRS,
