suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
9,52425923,0.13,1,3507075
8,52425981,0.91,1,3507076
4,52428562,0.03,1,3507094
12,52424974,4,1,3507101
5,52427658,30.04,1,3507141
17,52428798,4,1,3507142
12,52428855,0.01,1,3507143
16,52428974,10,9,3507165
12,52428998,4,9,3507166
12,52429002,0.46,1,3507167
2,52429791,0.08,1,3507168
12,52429046,0.21,1,3507175
5,52429057,1.8,1,3507176
5,52429062,17.5,1,3507177
15,52414835,6.4,1,3507183
5,52427906,3.9,1,3507193
2,52427936,7.03,1,3507194
8,52429919,0.99,1,3507195
12,52414865,0.56,1,3507199
13,52414884,15.79,1,3507200
12,52409142,1.4,1,3507343
16,50418479,32,9,3494123
8,50414961,1,9,3494131
5,50414969,0.88,1,3494132
5,50417564,2,1,3494151
5,50403522,28,1,3494170
8,50409545,102.1,1,3494179
15,50414274,1,1,3494182
12,50410756,14.06,1,3494188
5,50414323,0.001,9,3494190
15,50414338,0.9,1,3494191
12,50406154,0.23,1,3494196
12,50406207,1.15,1,3494197
16,50401408,3,1,3494202
5,50402606,114.5,1,3494203
12,50403894,9.76,1,3494209
16,50413358,10,9,3494214
5,50413398,0.009,3,3494215
5,50415890,26.5,1,3494221
12,50405253,0.13,1,3494223
16,50405329,53.35,1,3494229
12,52354365,6.65,1,3507458
16,52360588,4.9,1,3507468
8,52357031,0.2,1,3507474
5,52364420,0.9,1,3507477
1,52357097,1.1,1,3507479
5,52354712,1.4,1,3507486
16,52356059,3.46,1,3507502
5,52356136,0.8,1,3507509
8,52353931,1.33,1,3507549
5,52353948,2,1,3507550
5,52360108,8.5,1,3507552
5,52361562,1,1,3507591
8,52493830,13,9,3507596
16,52490258,3.3,1,3507599
5,52490272,19,1,3507602
8,52491536,0.89,1,3507603
12,52491552,4.3,1,3507606
1,52491665,0.82,1,3507611
16,52491666,11,9,3507612
8,52502450,0.3,1,3507622
4,52502538,1,1,3507634
4,52495598,0.01,1,3507637
5,52501415,3.5,1,3507639
1,52490755,18.57,1,3507643
5,52490766,2,1,3507644
5,52501475,125.2,1,3507646
12,52500363,48.1,1,3507648
5,50394533,115.92,1,3494366
16,50398683,74,9,3494427
5,50400274,7.9,1,3494429
5,50388925,12,1,3494439
5,50393848,11.69,1,3494443
12,50388990,31,9,3494453
13,50392836,3,9,3494469
10,50397684,11,1,3494472
5,50391619,12,1,3494482
5,50398951,1.64,1,3494485
5,50383219,3.34,1,3494486
5,50399131,1.12,1,3494502
5,50399892,28,1,3494503
2,50388171,10,1,3494510
16,50388207,1,9,3494511
5,50389458,11.48,1,3494522
17,50382244,2.3,1,3494527
16,52501596,2,9,3507650
8,52492093,0.7,1,3507653
12,52493396,0.02,1,3507666
4,52507326,1.6,1,3507671
17,52499354,0.1,1,3507675
3,52491159,76.13,1,3507679
2,52497129,0.03,1,3507682
5,52491223,3.8,1,3507687
8,52492517,1,9,3507695
16,52464665,0.61,1,3507704
5,52459791,104,1,3507709
8,52465565,1,9,3507778
8,52460660,1.27,1,3507786
8,52460720,3.54,1,3507792
8,52460797,0.78,1,3507799
2,52485393,0.11,1,3507812
16,52486557,5.5,1,3507813
16,52485443,0.71,1,3507818
5,52479407,0.015,3,3507820
8,52483105,5.19,1,3507827
16,52473429,2.5,9,3507839
12,52475859,0.04,1,3507842
16,52486922,0.63,1,3507848
5,52473522,10.7,1,3507850
8,52485750,0.27,1,3507851
15,52485751,2,9,3507852
12,52485760,1.28,1,3507853
5,52479890,8,1,3507876
6,52479894,5,9,3507877
16,52482414,4.7,1,3507879
5,52482434,3.2,1,3507880
16,52478915,0.26,1,3507917
11,47959783,7,1,3516560
2,47973767,1.9,1,3516570
1,47985480,1.8,1,3516583
5,47990485,1.3,1,3516595
5,48078444,3.9,1,3516732
12,48080155,2.4,1,3516733
18,48072631,0,11,3516738
2,48097017,4.4,1,3516753
2,48097038,0.02,1,3516754
5,48097001,1.3,3,3516760
8,50495537,2.5,1,3494719
8,50438820,1.3,1,3494720
5,50438831,0.024,3,3494721
5,50438867,7.9,3,3494722
5,50494417,18.92,1,3494727
5,50494446,3.7,1,3494733
16,50478958,1127.38,1,3494737
16,50480255,7,9,3494746
16,50482747,0.3,1,3494747
2,50479088,673.69,1,3494750
2,50484090,36.76,1,3494755
16,50493525,0.07,1,3494758
8,50493551,1.8,1,3494759
5,50478120,0.21,3,3494766
5,50486696,1.353,1,3494775
15,50483328,15.5,1,3494778
16,50486791,25,9,3494779
12,50486875,0.27,1,3494781
5,50490430,0.152,3,3494783
5,50494096,1,1,3494784
12,50481071,6,9,3494785
5,50488094,29,1,3494787
5,50488095,9,1,3494788
16,50490526,61,1,3494789
5,50488178,22.3,1,3494792
16,50482387,14,9,3494796
16,50483633,2,9,3494797
15,50452211,7,9,3494800
8,50438956,0.2,1,3494803
8,50444965,31.39,1,3494807
12,50444987,0.4,1,3494810
15,50446202,4,9,3494811
16,50455973,83,9,3494815
8,50446266,1,1,3494817
5,50448730,2.9,3,3494818
16,50453596,3,9,3494821
13,50454931,30,9,3494825
5,50439229,0.1,1,3494827
5,50441657,1,1,3494828
5,50442807,0.3,3,3494829
12,50454978,3,1,3494834
12,50454979,0.005,1,3494835
5,50458187,1.4,1,3494836
5,50441665,1.7,1,3494837
5,50441681,5.8,1,3494838
12,50444114,0.46,1,3494839
15,50445307,18,9,3494841
11,50446500,0.001,9,3494842
17,50447772,2,9,3494843
8,50448965,5,9,3494846
12,50457835,0.9,1,3494852
4,50457839,3,1,3494853
15,50441739,0.2,1,3494855
5,50441795,1,1,3494856
4,50445368,2.4,1,3494859
5,50452740,0.6,3,3494863
5,50440660,0.16,3,3494865
5,50441948,10.6,1,3494872
8,50445557,5,9,3494873
16,50457282,1,9,3494881
8,50457287,2.2,1,3494882
5,50446859,3.4,1,3494883
5,50457315,0.05,3,3494888
16,50444513,5,9,3494890
5,50446873,0.1,3,3494891
8,50451846,1,9,3494895
8,50453100,1,9,3494902
16,50456717,10,9,3494903
12,50453138,0.05,1,3494911
12,50456777,6.8,1,3494913
8,50441082,104,1,3494915
16,50449530,34,9,3494918
12,52487490,0.3,1,3507927
5,52487517,7.4,1,3507928
16,52484013,2.01,1,3507937
5,52486440,0.49,1,3507939
15,52481699,24,9,3507945
12,52476809,0.77,1,3507952
5,52476826,1.2,1,3507953
16,52434105,0.52,1,3507961
12,52437751,9.4,1,3507962
2,52438913,2.17,1,3507963
14,52431721,3.93,1,3507967
5,52434133,3,1,3507971
5,52434136,0.001,1,3507972
2,52431759,0.58,1,3507980
15,52431817,0.47,1,3507981
12,52431818,1.66,1,3507982
8,52435410,0.78,1,3507986
5,52431890,1.9,1,3507995
12,52431894,0.36,1,3507996
12,52435609,36.62,1,3508008
16,52436834,7.51,1,3508009
12,52438008,0.69,1,3508010
8,52434452,0.17,1,3508017
16,52434462,0.52,1,3508018
16,52434478,0.3,1,3508019
16,52438091,0.78,1,3508020
2,52438104,0.02,1,3508021
15,52430879,40.5,1,3508024
16,52434498,0.12,1,3508026
12,52441894,0.57,1,3508029
16,52446809,0.3,1,3508032
8,52446837,0.37,1,3508033
12,52446851,0.52,1,3508034
5,52434576,3,1,3508037
12,52435904,0.001,1,3508045
5,52437129,371.56,1,3508046
1,52443441,0.05,1,3508075
8,52445883,1,1,3508077
8,52438529,0.91,1,3508084
8,52438542,102.63,1,3508085
12,52441025,0.001,1,3508087
5,52442411,3.2,1,3508099
12,52432730,0.91,1,3508102
16,52435119,0.51,1,3508105
8,52440065,1,9,3508113
5,52440108,0.3,3,3508114
16,52577398,20,9,3508154
11,52577407,2.5,1,3508155
12,52575102,0.99,1,3508173
12,52566826,157,9,3508181
5,48108506,0.23,3,3516773
8,48106375,1,9,3516775
16,48102156,0.09,1,3516782
12,48101358,0.01,1,3516786
18,48110591,0,11,3516803
5,48128174,4.01,3,3516809
12,48127556,1,9,3516810
8,48126518,6,9,3516811
16,48123798,9,9,3516814
18,48123885,0,11,3516816
18,48123051,0,11,3516819
12,48120793,3,9,3516822
5,48134248,1.4,1,3516823
17,48137942,0.69,3,3516824
8,48133807,0.499,1,3516826
5,48144770,541.5,1,3516827
5,48141530,140,1,3516834
8,48196190,1.04,1,3516917
8,48197219,4.6,1,3516932
5,48275835,2.2,1,3516974
12,48285978,0.3,1,3516977
5,48300072,0.06,3,3516980
13,48292752,4.5,9,3516983
5,48295130,2.9,3,3516984
11,48295143,3.1,1,3516985
18,48292090,0,11,3516987
1,48336810,13.4,1,3517030
18,48335000,0,11,3517031
18,48374152,0,11,3517042
5,48374182,1,11,3517043
18,48376646,0,11,3517044
5,48376968,0.6,1,3517046
18,48373404,0,11,3517048
17,48373409,0.1,1,3517049
16,48376040,0.8,1,3517050
5,52101279,0.526,3,3521479
16,50456887,0.2,1,3494921
17,50457666,1,9,3494924
15,50452144,8,9,3494928
12,50452145,0.01,1,3494929
12,50457695,0.001,1,3494930
5,50475262,10938.2,1,3494934
8,50458291,1,9,3494942
8,50465562,62,9,3494944
5,50471751,3.001,1,3494946
5,50468110,2.75,3,3494951
8,50471815,167.5,9,3494953
12,50465726,19,1,3494957
8,50463370,2,1,3494962
12,50463415,2.001,1,3494963
8,50470842,2,9,3494969
16,50464752,51,9,3494973
5,50465966,0.55,3,3494974
12,50468463,1,1,3494975
16,50468474,2,9,3494983
5,50463799,27,1,3494991
9,50463802,48,9,3494992
16,50467431,1,9,3494994
12,50468623,9.75,1,3494995
8,50461415,76,9,3495003
8,50463869,4,9,3495004
12,50471239,2,1,3495007
8,50474849,1,9,3495008
16,50459082,1080,9,3495009
4,50459091,2.96,1,3495010
17,50459092,5.73,1,3495011
12,50461507,3,1,3495012
5,50472611,3.47,1,3495019
17,50476248,0.73,1,3495022
8,50460429,4,9,3495025
16,50472647,18,1,3495029
13,50472662,2,9,3495030
5,50472702,1.719,1,3495031
16,50476288,1.79,1,3495033
12,50462911,0.001,1,3495037
8,50464252,0.52,1,3495043
16,50469086,1.18,1,3495047
8,50430445,5.3,1,3495049
16,50430462,0.006,1,3495050
8,50431647,68.2,1,3495051
5,50435210,0.006,3,3495054
13,50435219,0.8,1,3495055
5,50437638,7,1,3495059
16,50426869,6.6,1,3495061
15,50428007,14.2,1,3495062
5,50428060,0.035,3,3495063
8,50432906,29.3,1,3495067
2,50422049,24.44,1,3495072
15,50426912,4,9,3495074
8,50438383,0.009,1,3495077
15,50438386,0.002,9,3495078
13,50438396,0.6,1,3495079
5,50420983,0.34,3,3495080
5,50438593,30.3,1,3495091
11,50427127,8.595,1,3495100
16,50436810,25.7,1,3495103
8,50438462,1,9,3495111
5,50438465,0.59,3,3495112
1,50430968,14.5,1,3495115
8,50438557,1.88,1,3495117
5,50421326,0.049,3,3495119
5,50421403,0.25,3,3495128
15,50421438,1,9,3495129
8,50435899,21,9,3495136
2,50437946,0.9,1,3495141
15,50432442,2,9,3495146
8,50432444,3,9,3495147
16,50432461,2,9,3495148
16,50432480,8,9,3495149
8,50438055,2.39,1,3495151
5,50420441,4.4,3,3495152
8,50427666,60,9,3495153
16,50427676,195,5,3495154
8,50427683,1.1,3,3495155
5,50431331,4.4,1,3495156
15,50436134,10.005,1,3495157
15,50420487,0.002,1,3495159
12,50425339,24,1,3495163
8,50423017,12.3,1,3495166
8,50423036,1.4,1,3495167
13,50427807,3.5,9,3495172
12,50438271,0.002,9,3495178
5,50431575,0.25,3,3495185
5,50435179,3.8,1,3495187
12,50421915,0.7,1,3495189
16,50426757,2,9,3495192
15,52574736,0.5,1,3508250
8,52574828,4.2,1,3508256
5,52578273,0.001,1,3508261
5,52533804,4.82,3,3508289
8,52542553,10,1,3508306
12,52532854,1,1,3508315
5,52537761,0.07,3,3508317
12,52551941,0.4,1,3508413
5,52558153,0.1,3,3508416
16,52549600,16.6,1,3508419
2,52552002,1.3,1,3508421
12,52561829,11,1,3508426
12,52549781,0.3,1,3508442
12,52562034,1.48,1,3508451
15,52564422,0.5,1,3508453
16,52549819,0.9,1,3508458
8,52562041,0.8,1,3508469
5,48373745,6.7,1,3517051
18,48369266,0,11,3517053
8,48369718,19,1,3517056
18,48371009,0,11,3517057
18,48371438,0,11,3517058
17,48379945,0.1,1,3517062
8,48378970,32.5,1,3517063
8,48378972,2,1,3517064
16,48380852,1,1,3517065
18,48378519,0,11,3517067
18,48379875,0,11,3517068
18,48393975,0,11,3517070
2,48399792,0.115,1,3517077
12,48401332,1.3,1,3517078
18,48408857,0,11,3517079
4,48406864,0.4,1,3517080
5,48408482,16,1,3517082
16,48407504,1,11,3517083
18,48407526,0,11,3517084
2,48407547,61,1,3517085
16,48420035,1.3,1,3517093
18,48420096,0,11,3517094
1,48420229,1,1,3517095
12,48459844,12.1,1,3517169
16,48461290,5,1,3517170
18,48459334,0,11,3517172
18,48459544,0,11,3517174
18,48458729,0,11,3517176
18,48457850,0,11,3517179
16,48468788,0.5,1,3517181
18,48465990,0,11,3517185
2,48465020,0.01,1,3517186
5,48463783,0.03,3,3517187
17,48466413,0.1,1,3517188
2,48465544,13,1,3517189
4,48465665,2,1,3517190
2,48510750,4.1,1,3517213
18,48515243,0,11,3517220
5,48513169,16.5,1,3517221
4,48529997,0.8,1,3517224
8,48523566,1.5,9,3517225
17,48522656,0.9,1,3517226
5,48536386,0.32,3,3517228
4,48536516,2.1,1,3517229
5,48539424,0.21,3,3517231
4,48539510,4.2,1,3517232
18,48534200,0,11,3517234
8,48532037,9.1,1,3517235
2,48532069,34,1,3517236
13,48531130,3.5,1,3517238
18,48546705,0,11,3517242
2,48540677,0.5,1,3517248
2,48541932,63.9,1,3517249
18,48633520,0,11,3517252
16,48627644,1,11,3517253
1,48636294,5,1,3517256
13,48635392,28,1,3517260
17,48631879,5.4,1,3517262
18,48628452,0,11,3517264
18,48606359,0,11,3517276
5,48601195,81.87,1,3517277
17,48600167,1,11,3517279
18,48597996,0,11,3517285
5,48620356,12.8,1,3517290
5,48620375,0.088,3,3517291
18,48608143,0,11,3517292
18,48620541,0,11,3517295
5,48607181,0.22,3,3517296
16,48608388,5.2,1,3517297
18,48620760,0,11,3517300
5,48619615,0.2,1,3517302
5,48618395,3.38,3,3517304
18,48618398,0,11,3517305
12,48607616,25,1,3517307
18,48616254,0,11,3517309
5,52191349,0.052,3,3521520
5,52143827,0.89,3,3521531
2,52149890,0.45,1,3521532
5,52159117,0.06,3,3521546
2,52153290,6.9,1,3521553
2,52166956,0.23,1,3521557
16,52162343,2,9,3521559
12,52166326,1.2,1,3521566
16,52123881,0.7,1,3521592
15,52273246,1,9,3521619
16,52266256,11,9,3521624
5,52268847,0.136,3,3521627
4,52268907,0.65,1,3521630
8,52208857,2.5,9,3521673
12,52344477,0.63,1,3521694
2,52349430,0.5,1,3521696
8,52346549,0.13,1,3521717
16,52301240,2.8,1,3521729
2,52300228,0.18,1,3521734
6,52319999,0.4,1,3521771
17,52275440,2,9,3521779
13,50534390,2,9,3495249
17,50521040,1,9,3495251
17,50522295,1.71,1,3495252
15,50523493,2,9,3495253
6,50524689,3,9,3495254
5,50527261,2.8,1,3495255
16,50521137,2,9,3495257
5,50526011,2.4,1,3495258
5,50527273,0.4,1,3495259
5,50516343,4.9,1,3495260
5,50519986,10.2,1,3495261
2,50524844,0.64,1,3495262
12,50524856,0.23,1,3495263
5,50535378,1,11,3495266
3,50518859,28.4,1,3495267
16,50533508,10,1,3495269
16,50518921,3.7,1,3495270
12,50533593,13.84,1,3495271
12,50523908,0.6,1,3495273
16,50533638,21,9,3495275
5,50521502,2,3,3495276
16,50525260,0.63,9,3495279
2,50525266,2,1,3495280
12,50533821,1,11,3495283
16,50527858,1.3,1,3495284
16,50520549,2.8,1,3495287
5,50520554,5,1,3495288
16,50520706,150,9,3495293
5,50530514,29.76,1,3495294
8,50532976,1,9,3495298
17,50534958,1,9,3495299
8,50520840,2,9,3495300
12,50522065,1,1,3495301
17,50523255,31,9,3495302
16,50530640,1,1,3495303
5,50520910,0.1,1,3495307
15,50544218,22,9,3495318
8,50545563,6,9,3495321
2,50543205,1.8,1,3495328
15,50545579,7,9,3495329
16,50549512,1,9,3495341
12,50544702,0.4,1,3495346
16,50538837,5,1,3495353
5,50539003,1,11,3495358
16,50537936,1,9,3495360
5,50508815,0.8,1,3495369
2,50508853,4.029,1,3495370
1,50511237,0.5,1,3495372
5,50510079,2.6,1,3495376
8,50512526,1,9,3495378
12,50511536,0.4,1,3495385
15,50511569,0.18,1,3495386
12,50505519,9.3,1,3495388
17,50508036,1,9,3495389
5,50510409,22.9,1,3495390
5,50505607,1.2,1,3495392
5,50499668,1.8,1,3495397
5,50499674,0.5,1,3495398
13,50509448,1.1,1,3495400
5,50507137,0.21,1,3495410
5,50501212,1.1,1,3495412
8,50514655,3,9,3495424
12,52548822,0.03,1,3508488
8,52558856,40.2,1,3508523
5,52558858,0.525,3,3508524
5,52547954,2.48,3,3508529
8,52557623,5.3,1,3508532
2,52557659,0.5,1,3508533
5,52552896,0.125,3,3508540
5,52565846,0.17,3,3508548
2,52565854,0.1,1,3508549
6,52565873,1.1,1,3508550
5,52550537,0.17,3,3508551
5,52557777,0.875,3,3508554
15,52550584,1,1,3508561
13,52555458,2,1,3508562
5,52555459,0.08,3,3508563
5,52555476,0.03,3,3508564
8,52562830,1.4,1,3508566
8,52556723,2.6,1,3508571
4,52508290,0.2,1,3508601
5,52509708,0.2,3,3508614
5,52509712,0.2,3,3508615
16,49102920,1,1,3517601
11,49102993,0.7,1,3517604
17,52277015,63,9,3521784
18,52284917,0,11,3521792
7,52425877,50.22,1,3521800
12,52425923,1.95,1,3521802
4,52424974,0.1,1,3521807
6,52428974,3.94,1,3521823
5,52428998,19,1,3521824
5,52429002,317.67,1,3521825
8,52414835,19.1,1,3521829
16,52429919,0.13,1,3521831
8,52414884,0.25,1,3521833
5,52357097,6.3,1,3521895
13,52356059,1.53,1,3521900
16,52353931,0.22,1,3521910
4,52360108,2.12,1,3521911
8,52361562,0.17,1,3521918
16,52491552,383.3,1,3521919
5,52502450,0.01,3,3521922
5,52502538,0.19,3,3521926
2,52500363,111.5,1,3521927
5,52492093,0.005,3,3521930
11,52491159,3,1,3521936
16,52460720,5.26,1,3521953
16,52460797,2,9,3521955
5,52486557,8.66,1,3521959
11,52485750,9.99,1,3521968
16,52479890,2.3,1,3521973
17,52487517,41.4,1,3521983
15,52481699,1.65,1,3521987
5,52438913,417.38,1,3521991
8,52436834,0.7,1,3521997
16,52446837,1,9,3521999
1,52445883,0.52,1,3522006
16,52575102,18,9,3522023
2,52566826,14,1,3522024
8,52578273,7,9,3522039
11,52542553,0.9,1,3522044
8,50612688,8,9,3495549
16,50611225,2,9,3495566
16,50602716,1,11,3495572
12,50595457,2.28,1,3495576
12,50611455,0.08,1,3495584
17,50611506,1,1,3495585
16,50605670,2,9,3495602
16,50626579,9.5,9,3495609
17,50615595,11,9,3495616
15,50619248,3,9,3495617
12,50616885,1.24,1,3495619
16,50617069,1,9,3495628
12,50613584,1,1,3495638
2,50622105,11.79,1,3495642
16,50613603,1,11,3495647
12,50631027,18.8,1,3495660
17,50627469,1,11,3495666
12,50627500,2.23,1,3495667
16,50616504,1,9,3495672
12,50616560,0.16,1,3495673
5,51418722,2,1,3499914
17,51413252,5,9,3499932
5,51424135,0.1,1,3499944
17,51390219,0.2,1,3500064
12,51406163,0.6,1,3500099
11,52623285,24,9,3508827
5,52611148,0.025,3,3508832
16,52611174,0.84,1,3508833
8,52611203,20,9,3508834
8,52624161,3.6,1,3508850
17,52612520,1,1,3508853
16,52606618,30,1,3508861
2,52618734,1,1,3508865
11,52607951,7,9,3508877
2,52615153,0.001,1,3508882
5,52617775,0.002,1,3508893
5,52623323,0.004,3,3508894
5,52623325,0.5,1,3508895
5,52623361,1,9,3508896
15,52609345,1.3,1,3508900
2,52617853,6.7,1,3508901
16,52622739,0.004,9,3508908
8,52614324,0.5,9,3508910
16,52605895,1,9,3508914
17,52612103,10,9,3508930
5,52619414,8.4,1,3508934
16,52625042,1,9,3509000
17,52625153,0.001,3,3509019
18,49103188,0,11,3517609
16,49103239,1,9,3517611
5,49097643,1,3,3517617
1,49103582,1,3,3517619
5,49096745,0.035,3,3517625
5,49097926,3.35,3,3517626
11,49066044,0.6,1,3517705
11,49054287,0.3,1,3517709
5,49054380,8.2,3,3517711
2,49054386,0.3,1,3517712
5,49068977,0.9,1,3517716
18,49072449,0,11,3517722
2,49054934,2.4,1,3517723
5,49070690,0.116,3,3517725
5,49030417,5.7,1,3517733
13,49025666,2,9,3517739
18,49090024,0,11,3517747
18,49050208,0,11,3517772
1,49046740,0.7,1,3517775
16,49040770,1,9,3517779
2,49044489,28.3,1,3517780
5,49048687,0.08,3,3517782
5,49048734,0.21,3,3517785
18,49048756,0,11,3517786
5,49041699,0.325,3,3517788
8,49132298,3.9,1,3517818
5,49131283,2.39,3,3517822
8,49141348,63.3,1,3517826
5,49128055,0.305,3,3517851
17,49128117,2.6,1,3517855
8,49124820,4.1,1,3517863
18,49124886,0,11,3517864
5,49124910,0.075,3,3517867
12,49114333,12.4,1,3517869
5,49126560,5,1,3517876
17,49129047,1,9,3517880
15,49129169,6.1,1,3517885
12,52549600,1.6,1,3522065
8,52562034,1,1,3522067
16,52548822,4,1,3522073
5,52557623,0.91,3,3522077
16,52565854,0.4,1,3522081
8,52565873,2.2,1,3522082
18,52611203,0,11,3522129
16,52623361,3,9,3522136
18,52609345,0,11,3522137
18,52622739,0,11,3522139
17,52594182,1,11,3522180
16,52601684,30,9,3522185
15,52586009,34.7,1,3522186
16,52603337,110,9,3522193
5,50671475,0.15,3,3495887
5,50677585,0.08,3,3495890
5,50682506,4.9,1,3495894
1,50682528,4,1,3495895
16,50671633,2.5,1,3495903
8,50671688,25,9,3495904
5,50671692,0.19,3,3495905
8,50683836,1.5,1,3495908
16,50688729,3,9,3495913
16,50688754,2,9,3495914
2,50671739,0.5,1,3495915
5,50679026,0.14,3,3495919
5,50673082,14,10,3495923
12,50682898,0.5,1,3495926
5,50678088,0.12,3,3495937
16,50674558,4,9,3495940
8,50674632,1,3,3495945
15,50681982,1,9,3495952
5,50672366,0.14,3,3495953
5,50682003,0.98,3,3495955
13,50672438,1,9,3495960
16,52594182,35,9,3509085
17,52590628,0.47,1,3509097
12,52601684,6.9,1,3509114
8,52601690,1.5,1,3509115
16,52601713,0.26,1,3509116
5,52586009,0.16,3,3509117
2,52588381,0.03,1,3509118
16,52601759,6,9,3509119
8,52604893,0.027,1,3509120
8,52598403,2.5,9,3509143
12,52589892,0.9,1,3509150
8,52603337,7,9,3509168
8,52603360,0.89,1,3509169
12,52597474,0.1,1,3509187
17,52597509,23,9,3509193
5,52591537,0.495,3,3509204
5,52591545,0.022,3,3509205
16,49118342,10,9,3517888
17,49247442,23.9,1,3517908
5,49234104,0.46,3,3517952
5,49241575,0.05,3,3517961
15,49323821,0.5,9,3517977
5,49324926,0.1,1,3517978
16,49324972,1.5,1,3517979
5,49324454,0.1,1,3517996
12,49329064,6,1,3517997
15,49335949,2,9,3517999
8,49323547,5.5,9,3518002
16,49325858,3,9,3518003
8,49324748,4,9,3518006
18,49300413,0,11,3518013
15,49301767,1.5,1,3518015
5,49299468,0.04,3,3518019
16,49292403,0.5,1,3518025
5,49298852,0.045,3,3518035
8,49303378,0.6,1,3518042
16,49287315,3,9,3518048
15,49319391,0.51,1,3518053
8,49315985,116,9,3518055
5,49316013,0.5,1,3518056
8,49317157,0.65,1,3518057
5,49317292,0.54,3,3518065
8,49317329,2.44,1,3518066
16,49304735,6,9,3518081
8,49318013,0.53,1,3518083
16,49320334,4.67,1,3518085
16,49320338,15.1,1,3518086
15,49312236,0.28,1,3518088
5,50653075,0.2,3,3496070
5,50653086,0.04,3,3496071
16,50663176,2.5,8,3496089
8,50658450,3.5,1,3496097
8,50658471,8,9,3496098
5,50658475,0.38,3,3496099
16,50669488,6,9,3496103
8,50669508,1.5,9,3496114
5,50654044,0.07,3,3496136
5,50658926,162.9,1,3496139
5,50658999,1.2,1,3496147
6,50659013,1,9,3496148
2,52110452,0.2,1,3504924
16,52102177,2,9,3504937
11,52113007,0.18,1,3504955
18,49476371,0,11,3518191
13,49347830,5.5,9,3518260
18,49351934,0,11,3518275
18,49448260,0,11,3518284
8,49448281,16,9,3518285
18,49454292,0,11,3518286
18,49454317,0,11,3518287
15,49453187,12,9,3518288
8,49443913,63,9,3518291
15,49456520,4,9,3518292
18,49445288,0,11,3518293
18,49453643,0,11,3518298
18,49452514,0,11,3518299
15,49452591,6.5,9,3518301
16,49443209,1,9,3518302
1,49443417,8,1,3518305
15,49446843,10.5,9,3518306
15,49460184,9,9,3518330
16,49473544,22,9,3518336
16,49466428,28,9,3518337
15,49456738,4,9,3518338
15,49461924,2,9,3518345
16,49470585,25.6,1,3518348
8,49463330,1.5,9,3518351
15,49466992,5,9,3518352
18,49469588,0,11,3518356
15,49457408,1326,9,3518357
18,49469597,0,11,3518358
17,49467188,1,11,3518359
18,49474470,0,11,3518362
4,49470938,3,7,3518365
15,49462562,1,9,3518366
5,49421149,1,3,3518380
17,49565058,10,9,3518405
11,49553306,49.3,1,3518406
17,49556986,0.96,3,3518407
8,49559359,7.27,1,3518408
2,49566522,1.6,1,3518409
4,49567782,29,1,3518411
15,49568983,1.8,1,3518412
18,49569038,0,11,3518413
17,49571006,1,9,3518414
5,49552390,2.18,3,3518415
17,49558465,1.24,4,3518416
8,49563193,5,9,3518417
18,49569328,0,11,3518418
18,49555133,0,11,3518419
5,49555261,32.57,1,3518420
18,49565973,0,11,3518421
5,49552933,0.002,3,3518422
18,49560241,0,11,3518423
18,49559184,0,11,3518425
17,52101277,0.01,1,3505196
16,52101279,2,1,3505197
5,52096348,0.032,3,3505216
2,52189489,3.96,1,3505424
15,49546433,6,1,3518475
18,49549254,0,11,3518496
17,49547060,35,9,3518503
16,49549681,23.5,9,3518509
16,49536547,14,9,3518511
4,49599571,62,9,3518565
12,49708613,0.3,1,3518574
18,49711110,0,11,3518575
5,49712422,0.2,3,3518578
18,49714979,0,11,3518581
17,49723532,1,9,3518582
17,49706797,193,1,3518587
8,49718050,2.2,1,3518591
17,49713180,0.002,1,3518593
1,49623218,0.1,1,3518594
15,49573611,0.6,1,3518608
4,49574900,143,9,3518609
5,49577370,0.15,3,3518610
2,49572620,0.2,1,3518611
12,49577825,1.5,1,3518615
18,49573416,0,11,3518618
12,49574604,1,1,3518619
17,49684645,2.2,1,3518620
5,49675304,2.8,1,3518622
1,49681393,2,1,3518623
8,49681451,2.1,1,3518624
16,49685064,0.5,1,3518625
2,49686019,3.5,1,3518630
4,49681755,0.03,1,3518631
18,49678247,0,11,3518634
16,49678316,6.5,9,3518635
12,49677409,1,9,3518637
5,49678508,3,1,3518638
17,49686512,0.2,1,3518639
12,49631650,1.44,1,3518640
2,49637868,0.9,1,3518644
1,49631011,0.2,1,3518649
17,49636981,1,9,3518650
1,49638239,0.3,1,3518651
5,49638402,18.8,1,3518653
17,49634867,1,9,3518654
16,49700206,22,9,3518659
17,49689486,1,9,3518665
18,49700750,0,11,3518678
12,49701133,16,1,3518687
4,49705642,3.41,1,3518690
16,49690495,2,1,3518691
12,49665599,0.2,1,3518693
18,49657320,0,11,3518697
4,49653701,0.2,1,3518699
5,49661161,0.867,3,3518701
5,49651392,0.031,3,3518702
4,49655025,2.5,1,3518703
5,49651419,23,1,3518705
5,49655090,0.39,3,3518706
18,49660307,0,11,3518711
13,49660345,4.4,1,3518712
1,49661738,1.7,1,3518713
5,49664171,40.6,1,3518714
16,52190071,2.34,1,3505465
5,52194878,0.457,3,3505467
8,52191349,1,9,3505473
5,52140063,1,9,3505519
16,52143747,0.12,1,3505520
2,52158417,3.3,1,3505530
16,52143827,2,9,3505533
